123, 14, 22, 883, 49, 96, 1,1,1
123, 7, 775, 982, 60, 68, 1,1,1
123, 5, 216, 975, 56, 31, 1,1,1
123, 3, 50, 806, 78, 70, 1,1,1
123, 1, 1642, 1002, 73, 27, 1,1,1
124, 14, 21, 884, 50, 95, 1,1,1
124, 7, 775, 982, 60, 68, 1,1,1
124, 5, 216, 974, 55, 32, 1,1,1
124, 3, 47, 798, 86, 79, 1,1,1
124, 1, 1641, 1001, 72, 28, 1,1,1
125, 14, 21, 884, 50, 95, 1,1,1
125, 7, 774, 982, 63, 68, 1,1,1
125, 5, 217, 974, 54, 32, 1,1,1
125, 3, 51, 804, 83, 72, 1,1,1
125, 1, 1641, 1002, 74, 27, 1,1,1
126, 14, 20, 883, 51, 96, 1,1,1
126, 7, 775, 982, 61, 68, 1,1,1
126, 5, 217, 972, 52, 33, 1,1,1
126, 3, 51, 804, 81, 73, 1,1,1
126, 1, 1641, 1001, 71, 28, 1,1,1
127, 14, 21, 883, 50, 96, 1,1,1
127, 7, 775, 982, 60, 68, 1,1,1
127, 5, 216, 972, 53, 33, 1,1,1
127, 3, 50, 806, 77, 72, 1,1,1
127, 1, 1642, 1001, 69, 28, 1,1,1
128, 14, 20, 883, 51, 95, 1,1,1
128, 7, 775, 982, 61, 68, 1,1,1
128, 5, 217, 970, 46, 36, 1,1,1
128, 3, 50, 806, 84, 72, 1,1,1
128, 1, 1642, 1000, 69, 29, 1,1,1
129, 14, 20, 883, 51, 96, 1,1,1
129, 7, 775, 982, 61, 68, 1,1,1
129, 5, 216, 970, 48, 36, 1,1,1
129, 3, 50, 805, 87, 73, 1,1,1
129, 1, 1643, 1000, 68, 29, 1,1,1
130, 14, 20, 885, 51, 94, 1,1,1
130, 7, 774, 981, 62, 70, 1,1,1
130, 5, 216, 970, 49, 36, 1,1,1
130, 3, 48, 791, 84, 85, 1,1,1
130, 1, 1639, 998, 70, 31, 1,1,1
131, 14, 20, 885, 51, 94, 1,1,1
131, 7, 774, 982, 63, 69, 1,1,1
131, 5, 216, 970, 50, 36, 1,1,1
131, 3, 48, 793, 84, 83, 1,1,1
131, 1, 1641, 995, 70, 34, 1,1,1
132, 14, 20, 887, 51, 92, 1,1,1
132, 7, 775, 979, 58, 71, 1,1,1
132, 5, 216, 970, 49, 36, 1,1,1
132, 3, 46, 784, 87, 93, 1,1,1
132, 1, 1638, 997, 73, 32, 1,1,1
133, 14, 20, 887, 51, 92, 1,1,1
133, 7, 775, 980, 58, 70, 1,1,1
133, 5, 216, 970, 52, 36, 1,1,1
133, 3, 46, 785, 88, 92, 1,1,1
133, 1, 1638, 997, 73, 32, 1,1,1
134, 14, 20, 890, 50, 89, 1,1,1
134, 7, 775, 985, 64, 65, 1,1,1
134, 5, 215, 970, 58, 36, 1,1,1
134, 3, 44, 778, 95, 95, 1,1,1
134, 1, 1638, 997, 73, 32, 1,1,1
135, 14, 20, 890, 51, 89, 1,1,1
135, 7, 775, 986, 64, 64, 1,1,1
135, 5, 215, 970, 60, 36, 1,1,1
135, 3, 44, 778, 94, 95, 1,1,1
135, 1, 1638, 997, 73, 32, 1,1,1
136, 14, 20, 890, 50, 89, 1,1,1
136, 7, 775, 980, 60, 70, 1,1,1
136, 5, 213, 970, 63, 36, 1,1,1
136, 3, 44, 787, 74, 87, 1,1,1
136, 1, 1637, 999, 72, 30, 1,1,1
137, 14, 20, 890, 50, 89, 1,1,1
137, 7, 775, 980, 60, 70, 1,1,1
137, 5, 214, 971, 62, 35, 1,1,1
137, 3, 44, 786, 75, 88, 1,1,1
137, 1, 1638, 998, 74, 31, 1,1,1
138, 14, 20, 888, 51, 91, 1,1,1
138, 7, 771, 983, 70, 67, 1,1,1
138, 5, 213, 970, 49, 36, 1,1,1
138, 3, 44, 789, 63, 84, 1,1,1
138, 1, 1637, 999, 73, 30, 1,1,1
139, 14, 20, 887, 51, 92, 1,1,1
139, 7, 771, 983, 70, 67, 1,1,1
139, 5, 213, 970, 48, 36, 1,1,1
139, 3, 45, 789, 62, 83, 1,1,1
139, 1, 1637, 999, 73, 30, 1,1,1
140, 14, 20, 888, 51, 92, 1,1,1
140, 7, 768, 983, 65, 68, 1,1,1
140, 5, 210, 971, 67, 34, 1,1,1
140, 3, 45, 777, 58, 97, 1,1,1
140, 1, 1637, 998, 75, 30, 1,1,1
141, 14, 20, 888, 51, 92, 1,1,1
141, 7, 768, 983, 64, 68, 1,1,1
141, 5, 209, 971, 67, 34, 1,1,1
141, 3, 45, 776, 58, 98, 1,1,1
141, 1, 1637, 998, 74, 31, 1,1,1
142, 14, 19, 890, 51, 89, 1,1,1
142, 7, 768, 984, 64, 66, 1,1,1
142, 5, 212, 968, 72, 39, 1,1,1
142, 3, 44, 784, 75, 86, 1,1,1
142, 1, 1639, 999, 72, 30, 1,1,1
143, 14, 19, 890, 51, 89, 1,1,1
143, 7, 768, 985, 64, 65, 1,1,1
143, 5, 212, 968, 72, 39, 1,1,1
143, 3, 43, 784, 76, 85, 1,1,1
143, 1, 1639, 999, 72, 30, 1,1,1
144, 14, 21, 895, 51, 83, 1,1,1
144, 7, 765, 983, 72, 67, 1,1,1
144, 5, 208, 971, 65, 35, 1,1,1
144, 3, 24, 775, 100, 87, 1,1,1
144, 1, 1638, 999, 73, 29, 1,1,1
145, 14, 21, 895, 51, 83, 1,1,1
145, 7, 764, 984, 73, 66, 1,1,1
145, 5, 208, 971, 64, 35, 1,1,1
145, 3, 28, 775, 96, 86, 1,1,1
145, 1, 1638, 999, 71, 29, 1,1,1
146, 14, 21, 893, 49, 85, 1,1,1
146, 7, 764, 984, 75, 66, 1,1,1
146, 5, 208, 970, 79, 37, 1,1,1
146, 3, 42, 769, 86, 76, 1,1,1
146, 1, 1638, 999, 72, 29, 1,1,1
147, 14, 21, 893, 49, 85, 1,1,1
147, 7, 764, 984, 76, 66, 1,1,1
147, 5, 208, 971, 71, 36, 1,1,1
147, 3, 43, 768, 85, 75, 1,1,1
147, 1, 1637, 998, 74, 31, 1,1,1
148, 14, 21, 897, 47, 81, 1,1,1
148, 7, 764, 985, 74, 65, 1,1,1
148, 5, 209, 971, 57, 35, 1,1,1
148, 1, 1638, 1000, 70, 29, 1,1,1
149, 14, 21, 897, 47, 81, 1,1,1
149, 7, 764, 985, 73, 65, 1,1,1
149, 5, 209, 971, 53, 35, 1,1,1
149, 1, 1637, 1000, 71, 29, 1,1,1
150, 14, 22, 897, 46, 81, 1,1,1
150, 7, 764, 985, 73, 65, 1,1,1
150, 5, 208, 971, 53, 35, 1,1,1
150, 1, 1637, 1000, 71, 29, 1,1,1
151, 14, 22, 896, 47, 81, 1,1,1
151, 7, 764, 985, 71, 65, 1,1,1
151, 5, 207, 970, 50, 35, 1,1,1
151, 1, 1637, 1001, 70, 28, 1,1,1
152, 14, 23, 890, 45, 87, 1,1,1
152, 7, 765, 985, 68, 66, 1,1,1
152, 5, 208, 969, 49, 36, 1,1,1
152, 1, 1638, 1001, 67, 27, 1,1,1
153, 14, 23, 889, 46, 87, 1,1,1
153, 7, 765, 985, 67, 65, 1,1,1
153, 5, 208, 969, 49, 36, 1,1,1
153, 1, 1639, 1001, 67, 28, 1,1,1
154, 14, 22, 888, 47, 91, 1,1,1
154, 7, 766, 987, 67, 63, 1,1,1
154, 5, 208, 969, 49, 36, 1,1,1
154, 1, 1638, 999, 69, 30, 1,1,1
155, 14, 23, 889, 46, 90, 1,1,1
155, 7, 765, 987, 67, 63, 1,1,1
155, 5, 209, 969, 48, 36, 1,1,1
155, 1, 1638, 999, 69, 30, 1,1,1
156, 14, 23, 893, 48, 85, 1,1,1
156, 7, 762, 986, 71, 64, 1,1,1
156, 5, 209, 970, 50, 36, 1,1,1
156, 1, 1637, 999, 65, 29, 1,1,1
157, 14, 23, 893, 48, 85, 1,1,1
157, 7, 763, 987, 68, 63, 1,1,1
157, 5, 209, 970, 50, 36, 1,1,1
157, 1, 1636, 999, 63, 29, 1,1,1
158, 14, 23, 891, 49, 87, 1,1,1
158, 7, 766, 992, 63, 58, 1,1,1
158, 5, 210, 971, 48, 35, 1,1,1
158, 1, 1637, 1000, 74, 28, 1,1,1
159, 14, 23, 891, 49, 87, 1,1,1
159, 7, 766, 992, 63, 58, 1,1,1
159, 5, 210, 971, 48, 35, 1,1,1
159, 1, 1637, 1000, 74, 28, 1,1,1
160, 14, 23, 891, 49, 87, 1,1,1
160, 7, 765, 991, 64, 59, 1,1,1
160, 5, 210, 971, 48, 35, 1,1,1
160, 1, 1637, 1000, 74, 28, 1,1,1
161, 14, 19, 881, 53, 95, 1,1,1
161, 7, 762, 990, 67, 61, 1,1,1
161, 5, 210, 971, 48, 35, 1,1,1
161, 1, 1637, 1000, 74, 28, 1,1,1
162, 14, 19, 881, 53, 95, 1,1,1
162, 7, 761, 988, 67, 63, 1,1,1
162, 5, 210, 971, 48, 35, 1,1,1
162, 1, 1638, 1000, 73, 28, 1,1,1
163, 14, 20, 881, 51, 95, 1,1,1
163, 7, 761, 988, 67, 63, 1,1,1
163, 5, 209, 971, 56, 35, 1,1,1
163, 1, 1639, 999, 72, 29, 1,1,1
164, 14, 20, 881, 52, 95, 1,1,1
164, 7, 761, 988, 66, 63, 1,1,1
164, 5, 209, 971, 55, 35, 1,1,1
164, 1, 1640, 1000, 70, 28, 1,1,1
165, 14, 23, 884, 48, 92, 1,1,1
165, 7, 763, 992, 58, 58, 1,1,1
165, 5, 209, 971, 51, 35, 1,1,1
165, 1, 1640, 998, 72, 30, 1,1,1
166, 14, 23, 884, 48, 93, 1,1,1
166, 7, 762, 991, 59, 59, 1,1,1
166, 5, 209, 971, 48, 34, 1,1,1
166, 1, 1640, 998, 72, 30, 1,1,1
167, 14, 24, 884, 48, 94, 1,1,1
167, 7, 760, 992, 56, 58, 1,1,1
167, 5, 209, 971, 45, 34, 1,1,1
167, 1, 1642, 999, 69, 29, 1,1,1
168, 14, 24, 884, 48, 93, 1,1,1
168, 7, 760, 993, 55, 56, 1,1,1
168, 5, 209, 971, 44, 34, 1,1,1
168, 1, 1642, 999, 69, 29, 1,1,1
169, 14, 25, 885, 46, 92, 1,1,1
169, 7, 759, 993, 62, 57, 1,1,1
169, 5, 210, 971, 43, 34, 1,1,1
169, 1, 1642, 999, 70, 29, 1,1,1
170, 14, 25, 885, 46, 92, 1,1,1
170, 7, 759, 993, 60, 57, 1,1,1
170, 5, 210, 971, 43, 34, 1,1,1
170, 1, 1641, 999, 71, 29, 1,1,1
171, 14, 24, 887, 45, 92, 1,1,1
171, 7, 753, 993, 63, 57, 1,1,1
171, 5, 208, 970, 45, 34, 1,1,1
171, 1, 1641, 999, 70, 29, 1,1,1
172, 14, 24, 887, 45, 92, 1,1,1
172, 7, 753, 993, 63, 57, 1,1,1
172, 5, 208, 970, 45, 34, 1,1,1
172, 1, 1641, 999, 70, 29, 1,1,1
173, 14, 22, 884, 41, 93, 1,1,1
173, 7, 751, 993, 66, 56, 1,1,1
173, 5, 208, 970, 46, 34, 1,1,1
173, 1, 1641, 999, 69, 30, 1,1,1
174, 14, 22, 884, 40, 93, 1,1,1
174, 7, 751, 993, 66, 56, 1,1,1
174, 5, 208, 970, 47, 34, 1,1,1
174, 1, 1641, 1000, 69, 29, 1,1,1
175, 14, 21, 886, 41, 91, 1,1,1
175, 7, 750, 993, 69, 57, 1,1,1
175, 5, 208, 971, 49, 33, 1,1,1
175, 1, 1638, 999, 71, 30, 1,1,1
176, 47, 0, 854, 24, 73, 1,1,1
176, 14, 21, 886, 41, 91, 1,1,1
176, 7, 750, 993, 69, 57, 1,1,1
176, 5, 208, 971, 48, 33, 1,1,1
176, 1, 1637, 999, 72, 30, 1,1,1
177, 47, 1, 862, 15, 76, 1,1,1
177, 14, 19, 884, 41, 94, 1,1,1
177, 7, 749, 992, 70, 58, 1,1,1
177, 5, 208, 969, 47, 35, 1,1,1
177, 1, 1636, 1000, 69, 29, 1,1,1
178, 47, 1, 862, 15, 76, 1,1,1
178, 14, 19, 885, 41, 93, 1,1,1
178, 7, 749, 992, 70, 58, 1,1,1
178, 5, 208, 969, 47, 35, 1,1,1
178, 1, 1637, 1000, 65, 29, 1,1,1
179, 47, 1, 868, 13, 89, 1,1,1
179, 14, 24, 887, 38, 89, 1,1,1
179, 7, 748, 992, 68, 58, 1,1,1
179, 5, 208, 969, 49, 35, 1,1,1
179, 1, 1637, 998, 70, 30, 1,1,1
180, 47, 1, 868, 13, 88, 1,1,1
180, 14, 24, 887, 38, 89, 1,1,1
180, 7, 747, 992, 70, 58, 1,1,1
180, 5, 208, 969, 49, 35, 1,1,1
180, 1, 1637, 999, 65, 30, 1,1,1
181, 47, 0, 872, 13, 92, 1,1,1
181, 14, 22, 888, 40, 91, 1,1,1
181, 7, 744, 991, 74, 59, 1,1,1
181, 5, 210, 971, 79, 35, 1,1,1
181, 1, 1638, 999, 67, 30, 1,1,1
182, 47, 0, 872, 13, 91, 1,1,1
182, 14, 22, 888, 40, 91, 1,1,1
182, 7, 743, 991, 77, 59, 1,1,1
182, 5, 210, 971, 80, 35, 1,1,1
182, 1, 1638, 998, 66, 31, 1,1,1
183, 47, 0, 876, 16, 92, 1,1,1
183, 14, 23, 889, 65, 91, 1,1,1
183, 7, 743, 990, 78, 60, 1,1,1
183, 5, 210, 971, 83, 35, 1,1,1
183, 1, 1638, 1000, 70, 29, 1,1,1
184, 47, 0, 876, 16, 91, 1,1,1
184, 14, 23, 889, 65, 91, 1,1,1
184, 7, 742, 990, 78, 60, 1,1,1
184, 5, 210, 971, 82, 35, 1,1,1
184, 1, 1638, 1000, 70, 29, 1,1,1
185, 47, 0, 866, 15, 101, 1,1,1
185, 14, 24, 891, 40, 87, 1,1,1
185, 7, 742, 990, 75, 60, 1,1,1
185, 5, 209, 970, 55, 35, 1,1,1
185, 1, 1639, 999, 66, 30, 1,1,1
186, 47, 0, 866, 15, 101, 1,1,1
186, 14, 24, 891, 40, 87, 1,1,1
186, 7, 743, 990, 73, 60, 1,1,1
186, 5, 210, 970, 54, 35, 1,1,1
186, 1, 1640, 999, 66, 30, 1,1,1
187, 47, 0, 871, 17, 95, 1,1,1
187, 14, 24, 892, 39, 86, 1,1,1
187, 7, 744, 991, 72, 58, 1,1,1
187, 5, 209, 970, 57, 35, 1,1,1
187, 1, 1639, 999, 67, 30, 1,1,1
188, 49, 163, 431, 42, 131, 1,1,1
188, 47, 0, 870, 17, 96, 1,1,1
188, 14, 24, 892, 38, 86, 1,1,1
188, 7, 743, 992, 74, 57, 1,1,1
188, 5, 209, 970, 58, 35, 1,1,1
188, 1, 1637, 1000, 70, 29, 1,1,1
189, 49, 170, 490, 45, 135, 1,1,1
189, 47, 0, 877, 16, 90, 1,1,1
189, 14, 25, 894, 39, 85, 1,1,1
189, 7, 743, 992, 72, 57, 1,1,1
189, 5, 209, 970, 52, 35, 1,1,1
189, 1, 1636, 999, 69, 30, 1,1,1
190, 49, 170, 490, 45, 135, 1,1,1
190, 47, 0, 877, 16, 90, 1,1,1
190, 14, 25, 894, 38, 85, 1,1,1
190, 7, 744, 992, 70, 57, 1,1,1
190, 5, 209, 969, 50, 35, 1,1,1
190, 1, 1635, 1000, 72, 29, 1,1,1
191, 49, 184, 542, 42, 135, 1,1,1
191, 47, 0, 888, 21, 86, 1,1,1
191, 14, 27, 893, 40, 87, 1,1,1
191, 7, 744, 994, 68, 54, 1,1,1
191, 5, 209, 971, 51, 33, 1,1,1
191, 1, 1635, 1000, 71, 29, 1,1,1
192, 49, 184, 542, 42, 135, 1,1,1
192, 47, 0, 888, 21, 86, 1,1,1
192, 14, 27, 893, 41, 87, 1,1,1
192, 7, 744, 994, 67, 54, 1,1,1
192, 5, 210, 972, 55, 33, 1,1,1
192, 1, 1635, 1000, 72, 29, 1,1,1
193, 49, 206, 597, 46, 129, 1,1,1
193, 47, 0, 892, 24, 81, 1,1,1
193, 14, 25, 893, 52, 87, 1,1,1
193, 7, 738, 995, 72, 53, 1,1,1
193, 5, 209, 970, 55, 34, 1,1,1
193, 1, 1636, 1001, 71, 28, 1,1,1
194, 49, 206, 596, 46, 130, 1,1,1
194, 47, 0, 892, 24, 81, 1,1,1
194, 14, 25, 891, 52, 89, 1,1,1
194, 7, 739, 995, 69, 53, 1,1,1
194, 5, 208, 970, 52, 34, 1,1,1
194, 1, 1634, 1001, 73, 28, 1,1,1
195, 49, 225, 637, 47, 131, 1,1,1
195, 47, 1, 899, 24, 73, 1,1,1
195, 14, 24, 893, 44, 87, 1,1,1
195, 7, 738, 997, 70, 51, 1,1,1
195, 5, 207, 967, 48, 37, 1,1,1
195, 1, 1635, 1004, 71, 25, 1,1,1
196, 49, 225, 637, 47, 131, 1,1,1
196, 47, 1, 899, 24, 73, 1,1,1
196, 14, 23, 892, 44, 87, 1,1,1
196, 7, 738, 997, 70, 51, 1,1,1
196, 5, 207, 967, 47, 37, 1,1,1
196, 1, 1635, 1004, 71, 25, 1,1,1
197, 49, 239, 685, 51, 115, 1,1,1
197, 14, 28, 894, 38, 85, 1,1,1
197, 7, 738, 998, 70, 50, 1,1,1
197, 5, 207, 966, 45, 38, 1,1,1
198, 49, 239, 685, 51, 115, 1,1,1
198, 14, 28, 895, 38, 84, 1,1,1
198, 7, 738, 998, 71, 49, 1,1,1
198, 5, 207, 966, 45, 38, 1,1,1
199, 49, 245, 720, 53, 120, 1,1,1
199, 14, 29, 895, 38, 84, 1,1,1
199, 7, 737, 996, 65, 52, 1,1,1
199, 5, 207, 966, 45, 38, 1,1,1
200, 49, 245, 720, 53, 120, 1,1,1
200, 14, 29, 895, 38, 84, 1,1,1
200, 7, 737, 996, 64, 52, 1,1,1
200, 5, 207, 966, 46, 38, 1,1,1
201, 49, 243, 775, 55, 107, 1,1,1
201, 47, 0, 925, 18, 46, 1,1,1
201, 14, 28, 897, 39, 83, 1,1,1
201, 7, 730, 994, 71, 55, 1,1,1
201, 5, 207, 966, 45, 38, 1,1,1
201, 1, 1639, 1005, 79, 22, 1,1,1
202, 49, 243, 774, 55, 108, 1,1,1
202, 47, 0, 925, 18, 46, 1,1,1
202, 14, 28, 897, 38, 83, 1,1,1
202, 7, 730, 994, 71, 55, 1,1,1
202, 5, 207, 966, 45, 38, 1,1,1
202, 1, 1639, 1005, 80, 22, 1,1,1
203, 49, 224, 813, 71, 125, 1,1,1
203, 14, 28, 897, 40, 85, 1,1,1
203, 7, 727, 994, 72, 54, 1,1,1
203, 5, 206, 963, 72, 43, 1,1,1
203, 1, 1638, 1005, 81, 22, 1,1,1
204, 49, 224, 814, 71, 124, 1,1,1
204, 14, 28, 897, 41, 85, 1,1,1
204, 7, 728, 994, 69, 54, 1,1,1
204, 5, 205, 963, 74, 43, 1,1,1
204, 1, 1638, 1005, 81, 22, 1,1,1
205, 49, 212, 860, 70, 106, 1,1,1
205, 14, 26, 899, 60, 83, 1,1,1
205, 7, 723, 992, 72, 57, 1,1,1
205, 5, 207, 969, 69, 36, 1,1,1
206, 49, 212, 860, 70, 106, 1,1,1
206, 14, 26, 899, 60, 83, 1,1,1
206, 7, 724, 992, 70, 57, 1,1,1
206, 5, 207, 968, 68, 37, 1,1,1
207, 49, 194, 889, 78, 110, 1,1,1
207, 14, 26, 901, 49, 82, 1,1,1
207, 7, 725, 992, 73, 56, 1,1,1
207, 5, 232, 975, 65, 32, 1,1,1
208, 49, 193, 888, 79, 111, 1,1,1
208, 14, 27, 901, 47, 82, 1,1,1
208, 7, 724, 992, 75, 57, 1,1,1
208, 5, 231, 974, 66, 33, 1,1,1
209, 49, 183, 902, 84, 99, 1,1,1
209, 14, 28, 900, 59, 83, 1,1,1
209, 7, 722, 990, 66, 57, 1,1,1
210, 49, 183, 902, 84, 99, 1,1,1
210, 14, 27, 899, 62, 84, 1,1,1
210, 7, 722, 989, 65, 59, 1,1,1
211, 49, 179, 894, 79, 112, 1,1,1
211, 14, 27, 900, 63, 82, 1,1,1
211, 7, 723, 990, 66, 57, 1,1,1
212, 49, 179, 894, 79, 112, 1,1,1
212, 14, 27, 900, 64, 82, 1,1,1
212, 7, 723, 990, 68, 58, 1,1,1
213, 49, 183, 876, 62, 114, 1,1,1
213, 14, 26, 899, 67, 83, 1,1,1
213, 7, 725, 990, 62, 58, 1,1,1
214, 49, 183, 876, 62, 114, 1,1,1
214, 14, 26, 900, 68, 82, 1,1,1
214, 7, 724, 990, 62, 58, 1,1,1
215, 49, 186, 867, 52, 111, 1,1,1
215, 14, 24, 902, 68, 80, 1,1,1
215, 7, 723, 988, 67, 59, 1,1,1
215, 5, 208, 974, 44, 31, 1,1,1
216, 49, 186, 868, 53, 110, 1,1,1
216, 14, 24, 902, 68, 80, 1,1,1
216, 7, 722, 988, 68, 59, 1,1,1
216, 5, 209, 974, 44, 31, 1,1,1
217, 49, 181, 849, 50, 121, 1,1,1
217, 14, 22, 900, 72, 82, 1,1,1
217, 7, 719, 987, 76, 61, 1,1,1
217, 5, 207, 969, 62, 36, 1,1,1
218, 49, 181, 849, 50, 121, 1,1,1
218, 14, 22, 900, 72, 82, 1,1,1
218, 7, 720, 987, 74, 61, 1,1,1
218, 5, 208, 969, 55, 36, 1,1,1
219, 49, 178, 837, 45, 128, 1,1,1
219, 14, 21, 899, 73, 83, 1,1,1
219, 7, 719, 988, 75, 60, 1,1,1
219, 5, 206, 968, 50, 36, 1,1,1
220, 49, 178, 837, 44, 128, 1,1,1
220, 14, 21, 900, 73, 82, 1,1,1
220, 7, 719, 987, 76, 60, 1,1,1
220, 5, 206, 968, 50, 36, 1,1,1
221, 49, 182, 832, 43, 131, 1,1,1
221, 14, 21, 903, 73, 78, 1,1,1
221, 7, 717, 989, 74, 57, 1,1,1
221, 5, 206, 969, 49, 36, 1,1,1
222, 49, 182, 832, 43, 131, 1,1,1
222, 14, 21, 902, 73, 79, 1,1,1
222, 7, 717, 989, 74, 58, 1,1,1
222, 5, 206, 968, 49, 37, 1,1,1
223, 49, 188, 830, 43, 126, 1,1,1
223, 14, 22, 903, 71, 79, 1,1,1
223, 7, 714, 986, 77, 61, 1,1,1
223, 5, 208, 972, 46, 33, 1,1,1
224, 49, 188, 830, 43, 126, 1,1,1
224, 14, 22, 904, 70, 78, 1,1,1
224, 7, 714, 987, 76, 60, 1,1,1
224, 5, 208, 972, 46, 33, 1,1,1
225, 49, 186, 835, 48, 120, 1,1,1
225, 14, 20, 905, 70, 77, 1,1,1
225, 7, 714, 987, 75, 61, 1,1,1
225, 5, 208, 974, 52, 31, 1,1,1
226, 49, 186, 835, 48, 120, 1,1,1
226, 14, 20, 905, 70, 77, 1,1,1
226, 7, 713, 988, 76, 60, 1,1,1
226, 5, 208, 974, 52, 31, 1,1,1
227, 54, 0, 853, 30, 69, 1,1,1
227, 49, 176, 839, 52, 118, 1,1,1
227, 14, 20, 906, 73, 77, 1,1,1
227, 7, 713, 989, 74, 59, 1,1,1
227, 5, 209, 975, 68, 31, 1,1,1
228, 54, 0, 853, 29, 69, 1,1,1
228, 49, 177, 839, 51, 118, 1,1,1
228, 14, 20, 906, 72, 77, 1,1,1
228, 7, 713, 990, 74, 58, 1,1,1
228, 5, 209, 975, 67, 31, 1,1,1
229, 54, 0, 856, 18, 67, 1,1,1
229, 49, 157, 858, 62, 109, 1,1,1
229, 14, 19, 905, 74, 77, 1,1,1
229, 7, 712, 985, 81, 64, 1,1,1
229, 5, 209, 976, 78, 30, 1,1,1
230, 54, 0, 856, 18, 69, 1,1,1
230, 49, 157, 859, 62, 108, 1,1,1
230, 14, 19, 904, 73, 78, 1,1,1
230, 7, 712, 985, 81, 64, 1,1,1
230, 5, 208, 977, 77, 29, 1,1,1
231, 54, 0, 857, 13, 78, 1,1,1
231, 49, 133, 868, 62, 114, 1,1,1
231, 14, 20, 906, 72, 76, 1,1,1
231, 7, 712, 984, 81, 65, 1,1,1
231, 5, 209, 978, 71, 28, 1,1,1
232, 54, 0, 857, 13, 78, 1,1,1
232, 49, 132, 869, 62, 112, 1,1,1
232, 14, 20, 906, 72, 76, 1,1,1
232, 7, 712, 984, 81, 65, 1,1,1
232, 5, 208, 978, 70, 28, 1,1,1
233, 54, 0, 860, 12, 80, 1,1,1
233, 49, 121, 873, 52, 118, 1,1,1
233, 14, 20, 906, 63, 77, 1,1,1
233, 7, 712, 988, 81, 61, 1,1,1
233, 5, 208, 977, 49, 28, 1,1,1
234, 54, 0, 861, 12, 78, 1,1,1
234, 49, 121, 873, 51, 117, 1,1,1
234, 14, 20, 906, 64, 77, 1,1,1
234, 7, 712, 988, 80, 61, 1,1,1
234, 5, 208, 977, 49, 28, 1,1,1
235, 54, 0, 863, 11, 80, 1,1,1
235, 49, 118, 878, 43, 113, 1,1,1
235, 14, 20, 909, 61, 74, 1,1,1
235, 7, 711, 991, 78, 57, 1,1,1
235, 5, 208, 977, 51, 28, 1,1,1
236, 54, 0, 863, 11, 80, 1,1,1
236, 49, 118, 877, 43, 114, 1,1,1
236, 14, 20, 909, 61, 73, 1,1,1
236, 7, 711, 992, 77, 56, 1,1,1
236, 5, 209, 977, 49, 28, 1,1,1
237, 49, 120, 873, 48, 117, 1,1,1
237, 14, 18, 910, 66, 72, 1,1,1
237, 7, 708, 986, 85, 63, 1,1,1
237, 5, 208, 978, 51, 28, 1,1,1
238, 49, 121, 873, 48, 116, 1,1,1
238, 14, 18, 911, 65, 71, 1,1,1
238, 7, 708, 986, 84, 63, 1,1,1
238, 5, 208, 978, 50, 28, 1,1,1
239, 49, 125, 862, 53, 118, 1,1,1
239, 14, 19, 911, 63, 72, 1,1,1
239, 7, 707, 989, 84, 59, 1,1,1
239, 5, 208, 978, 54, 27, 1,1,1
240, 49, 125, 862, 53, 118, 1,1,1
240, 14, 19, 911, 64, 71, 1,1,1
240, 7, 707, 990, 84, 58, 1,1,1
240, 5, 209, 978, 51, 27, 1,1,1
241, 49, 138, 868, 55, 115, 1,1,1
241, 14, 19, 914, 68, 69, 1,1,1
241, 7, 704, 992, 88, 57, 1,1,1
241, 5, 209, 978, 51, 27, 1,1,1
242, 49, 138, 868, 55, 115, 1,1,1
242, 14, 19, 914, 68, 69, 1,1,1
242, 7, 704, 991, 88, 58, 1,1,1
242, 5, 209, 978, 51, 27, 1,1,1
243, 49, 153, 879, 47, 115, 1,1,1
243, 14, 18, 913, 68, 70, 1,1,1
243, 7, 704, 992, 87, 56, 1,1,1
243, 5, 208, 980, 57, 26, 1,1,1
244, 49, 153, 879, 47, 115, 1,1,1
244, 14, 18, 913, 68, 70, 1,1,1
244, 7, 704, 992, 87, 57, 1,1,1
244, 5, 208, 980, 56, 26, 1,1,1
245, 49, 157, 894, 40, 103, 1,1,1
245, 14, 17, 914, 71, 69, 1,1,1
245, 7, 703, 993, 85, 55, 1,1,1
245, 5, 209, 978, 92, 30, 1,1,1
246, 49, 157, 894, 40, 103, 1,1,1
246, 14, 17, 914, 71, 69, 1,1,1
246, 7, 703, 994, 86, 54, 1,1,1
246, 5, 209, 979, 90, 29, 1,1,1
247, 52, 1401, 1006, 43, 38, 1,1,1
247, 49, 152, 910, 45, 89, 1,1,1
247, 14, 18, 917, 64, 67, 1,1,1
247, 7, 704, 999, 81, 48, 1,1,1
247, 5, 211, 975, 90, 33, 1,1,1
248, 62, 313, 866, 96, 140, 1,1,1
248, 52, 1401, 1006, 45, 37, 1,1,1
248, 49, 152, 910, 44, 90, 1,1,1
248, 14, 18, 917, 65, 67, 1,1,1
248, 7, 704, 1000, 79, 47, 1,1,1
248, 5, 211, 975, 88, 33, 1,1,1
249, 62, 286, 907, 97, 114, 1,1,1
249, 52, 1401, 1006, 45, 38, 1,1,1
249, 49, 143, 913, 47, 86, 1,1,1
249, 14, 20, 917, 60, 67, 1,1,1
249, 7, 701, 998, 81, 49, 1,1,1
249, 5, 211, 980, 58, 26, 1,1,1
