103, 7, 780, 985, 60, 65, 1,1,1
103, 5, 220, 974, 77, 33, 1,1,1
103, 4, 43, 794, 82, 89, 1,1,1
103, 3, 1463, 454, 45, 66, 1,1,1
104, 24, 1281, 971, 64, 33, 1,1,1
104, 19, 1364, 969, 63, 53, 1,1,1
104, 11, 19, 894, 46, 87, 1,1,1
104, 7, 778, 985, 65, 65, 1,1,1
104, 5, 218, 975, 80, 32, 1,1,1
104, 4, 45, 795, 82, 92, 1,1,1
104, 3, 1461, 451, 47, 68, 1,1,1
105, 24, 1281, 970, 64, 34, 1,1,1
105, 11, 19, 895, 46, 86, 1,1,1
105, 7, 778, 984, 64, 66, 1,1,1
105, 5, 217, 975, 80, 31, 1,1,1
105, 4, 45, 795, 82, 92, 1,1,1
105, 3, 1461, 451, 47, 68, 1,1,1
106, 24, 1281, 971, 63, 32, 1,1,1
106, 11, 20, 894, 44, 86, 1,1,1
106, 7, 776, 983, 70, 67, 1,1,1
106, 5, 217, 975, 79, 31, 1,1,1
106, 3, 1462, 452, 45, 66, 1,1,1
107, 24, 1281, 971, 63, 32, 1,1,1
107, 11, 19, 894, 45, 87, 1,1,1
107, 7, 776, 984, 71, 66, 1,1,1
107, 5, 216, 975, 82, 32, 1,1,1
107, 3, 1462, 452, 45, 66, 1,1,1
108, 24, 1282, 973, 60, 30, 1,1,1
108, 11, 20, 893, 43, 87, 1,1,1
108, 7, 777, 988, 65, 62, 1,1,1
108, 5, 217, 975, 80, 32, 1,1,1
108, 3, 1462, 453, 45, 65, 1,1,1
109, 28, 1259, 203, 99, 89, 1,1,1
109, 24, 1282, 973, 59, 30, 1,1,1
109, 11, 19, 893, 43, 86, 1,1,1
109, 7, 777, 988, 66, 62, 1,1,1
109, 5, 218, 975, 80, 32, 1,1,1
109, 3, 1462, 453, 45, 65, 1,1,1
110, 28, 1242, 198, 108, 91, 1,1,1
110, 24, 1281, 973, 65, 39, 1,1,1
110, 11, 20, 892, 43, 88, 1,1,1
110, 7, 776, 987, 68, 63, 1,1,1
110, 5, 217, 975, 79, 32, 1,1,1
110, 3, 1462, 453, 45, 65, 1,1,1
111, 28, 1242, 198, 108, 91, 1,1,1
111, 24, 1281, 971, 66, 38, 1,1,1
111, 11, 20, 892, 43, 89, 1,1,1
111, 7, 776, 988, 69, 62, 1,1,1
111, 5, 217, 975, 80, 32, 1,1,1
111, 4, 47, 813, 93, 63, 1,1,1
111, 3, 1462, 453, 45, 65, 1,1,1
112, 28, 1235, 203, 115, 90, 1,1,1
112, 24, 1279, 971, 77, 36, 1,1,1
112, 11, 20, 891, 45, 89, 1,1,1
112, 7, 782, 984, 56, 65, 1,1,1
112, 5, 218, 971, 73, 34, 1,1,1
112, 4, 51, 816, 92, 61, 1,1,1
112, 3, 1462, 453, 45, 65, 1,1,1
113, 28, 1235, 203, 115, 90, 1,1,1
113, 24, 1279, 970, 80, 37, 1,1,1
113, 11, 21, 891, 44, 89, 1,1,1
113, 7, 781, 983, 58, 66, 1,1,1
113, 5, 217, 971, 71, 34, 1,1,1
113, 4, 50, 816, 92, 61, 1,1,1
113, 3, 1462, 453, 45, 65, 1,1,1
114, 28, 1235, 203, 119, 81, 1,1,1
114, 24, 1281, 974, 74, 35, 1,1,1
114, 11, 22, 895, 43, 85, 1,1,1
114, 7, 779, 983, 60, 66, 1,1,1
114, 5, 216, 970, 72, 35, 1,1,1
114, 4, 50, 816, 88, 61, 1,1,1
114, 3, 1464, 453, 42, 65, 1,1,1
115, 30, 61, 769, 66, 52, 1,1,1
115, 28, 1235, 203, 119, 81, 1,1,1
115, 24, 1281, 975, 73, 34, 1,1,1
115, 11, 22, 895, 43, 85, 1,1,1
115, 7, 776, 983, 64, 67, 1,1,1
115, 5, 217, 970, 71, 34, 1,1,1
115, 4, 51, 816, 87, 62, 1,1,1
115, 3, 1463, 452, 44, 65, 1,1,1
116, 30, 60, 769, 69, 52, 1,1,1
116, 28, 1226, 191, 117, 61, 1,1,1
116, 24, 1280, 970, 66, 39, 1,1,1
116, 11, 22, 888, 46, 91, 1,1,1
116, 7, 780, 984, 59, 65, 1,1,1
116, 5, 213, 971, 57, 35, 1,1,1
116, 4, 48, 813, 88, 65, 1,1,1
116, 3, 1463, 453, 43, 65, 1,1,1
117, 30, 59, 769, 70, 52, 1,1,1
117, 28, 1226, 191, 117, 61, 1,1,1
117, 24, 1280, 969, 66, 43, 1,1,1
117, 11, 23, 889, 45, 90, 1,1,1
117, 7, 778, 983, 63, 66, 1,1,1
117, 5, 212, 968, 50, 38, 1,1,1
117, 4, 51, 812, 87, 65, 1,1,1
117, 3, 1462, 452, 45, 66, 1,1,1
118, 30, 59, 768, 70, 53, 1,1,1
118, 24, 1279, 969, 68, 43, 1,1,1
118, 19, 1370, 958, 55, 61, 1,1,1
118, 15, 1640, 998, 80, 29, 1,1,1
118, 11, 21, 885, 48, 94, 1,1,1
118, 7, 777, 983, 67, 67, 1,1,1
118, 5, 214, 969, 54, 37, 1,1,1
118, 4, 49, 810, 85, 67, 1,1,1
118, 3, 1463, 453, 44, 65, 1,1,1
119, 30, 59, 768, 70, 53, 1,1,1
119, 24, 1278, 969, 69, 41, 1,1,1
119, 19, 1370, 959, 55, 59, 1,1,1
119, 15, 1641, 998, 75, 29, 1,1,1
119, 11, 22, 887, 47, 92, 1,1,1
119, 7, 776, 983, 69, 67, 1,1,1
119, 5, 215, 969, 51, 37, 1,1,1
119, 4, 56, 810, 70, 65, 1,1,1
119, 3, 1463, 453, 44, 65, 1,1,1
120, 15, 1647, 995, 95, 30, 1,1,1
120, 11, 21, 885, 48, 95, 1,1,1
120, 7, 777, 983, 64, 67, 1,1,1
120, 5, 217, 973, 60, 32, 1,1,1
120, 4, 52, 804, 81, 71, 1,1,1
120, 3, 1462, 452, 45, 66, 1,1,1
121, 15, 1646, 996, 94, 30, 1,1,1
121, 11, 22, 885, 48, 95, 1,1,1
121, 7, 776, 983, 66, 68, 1,1,1
121, 5, 217, 973, 56, 32, 1,1,1
121, 4, 53, 805, 85, 69, 1,1,1
121, 3, 1462, 452, 45, 66, 1,1,1
122, 15, 1642, 1003, 85, 24, 1,1,1
122, 11, 22, 885, 48, 95, 1,1,1
122, 7, 775, 983, 69, 68, 1,1,1
122, 5, 217, 974, 62, 32, 1,1,1
122, 4, 51, 793, 88, 86, 1,1,1
122, 3, 1462, 452, 45, 66, 1,1,1
123, 15, 1642, 1003, 83, 24, 1,1,1
123, 11, 21, 884, 49, 96, 1,1,1
123, 7, 775, 983, 66, 67, 1,1,1
123, 5, 217, 973, 57, 32, 1,1,1
123, 4, 52, 794, 87, 84, 1,1,1
123, 3, 1462, 452, 46, 66, 1,1,1
124, 15, 1639, 1001, 81, 26, 1,1,1
124, 11, 21, 886, 49, 94, 1,1,1
124, 7, 775, 981, 67, 69, 1,1,1
124, 5, 216, 972, 59, 33, 1,1,1
124, 4, 53, 794, 88, 84, 1,1,1
124, 3, 1461, 452, 47, 66, 1,1,1
125, 15, 1641, 1001, 81, 27, 1,1,1
125, 11, 21, 886, 49, 93, 1,1,1
125, 7, 773, 981, 71, 70, 1,1,1
125, 5, 216, 973, 60, 32, 1,1,1
125, 4, 54, 800, 86, 75, 1,1,1
125, 3, 1461, 451, 47, 67, 1,1,1
126, 15, 1642, 1001, 75, 27, 1,1,1
126, 11, 20, 886, 50, 94, 1,1,1
126, 7, 775, 981, 67, 69, 1,1,1
126, 5, 214, 972, 62, 33, 1,1,1
126, 4, 52, 800, 84, 77, 1,1,1
126, 3, 1461, 451, 47, 67, 1,1,1
127, 36, 965, 50, 70, 53, 1,1,1
127, 15, 1641, 1001, 72, 27, 1,1,1
127, 11, 21, 885, 49, 94, 1,1,1
127, 7, 775, 981, 65, 69, 1,1,1
127, 5, 215, 972, 54, 33, 1,1,1
127, 4, 51, 802, 78, 76, 1,1,1
127, 3, 1461, 452, 47, 66, 1,1,1
128, 36, 968, 59, 60, 44, 1,1,1
128, 15, 1641, 999, 72, 29, 1,1,1
128, 11, 20, 885, 50, 94, 1,1,1
128, 7, 775, 981, 67, 70, 1,1,1
128, 5, 215, 971, 54, 35, 1,1,1
128, 4, 51, 803, 88, 74, 1,1,1
128, 3, 1462, 452, 45, 66, 1,1,1
129, 36, 969, 59, 59, 43, 1,1,1
129, 15, 1642, 998, 71, 29, 1,1,1
129, 11, 20, 885, 51, 94, 1,1,1
129, 7, 775, 981, 68, 70, 1,1,1
129, 5, 214, 971, 55, 35, 1,1,1
129, 4, 52, 804, 88, 73, 1,1,1
129, 3, 1463, 453, 44, 66, 1,1,1
130, 35, 1218, 1015, 85, 35, 1,1,1
130, 15, 1637, 994, 74, 33, 1,1,1
130, 11, 20, 887, 50, 92, 1,1,1
130, 7, 774, 980, 67, 72, 1,1,1
130, 5, 214, 970, 57, 35, 1,1,1
130, 4, 53, 782, 92, 94, 1,1,1
130, 3, 1463, 452, 43, 66, 1,1,1
131, 15, 1638, 995, 73, 32, 1,1,1
131, 11, 20, 887, 50, 92, 1,1,1
131, 7, 774, 980, 68, 71, 1,1,1
131, 5, 214, 970, 59, 36, 1,1,1
131, 4, 52, 786, 90, 92, 1,1,1
131, 3, 1462, 452, 45, 66, 1,1,1
132, 15, 1636, 999, 73, 29, 1,1,1
132, 11, 21, 887, 50, 92, 1,1,1
132, 7, 775, 979, 59, 72, 1,1,1
132, 5, 215, 970, 66, 35, 1,1,1
132, 4, 49, 787, 86, 92, 1,1,1
132, 3, 1463, 452, 44, 66, 1,1,1
133, 15, 1636, 1000, 72, 28, 1,1,1
133, 11, 21, 887, 50, 92, 1,1,1
133, 7, 775, 980, 60, 71, 1,1,1
133, 5, 215, 970, 64, 36, 1,1,1
133, 4, 49, 788, 85, 90, 1,1,1
133, 3, 1463, 453, 44, 65, 1,1,1
134, 37, 962, 916, 77, 57, 1,1,1
134, 35, 1220, 1014, 85, 36, 1,1,1
134, 15, 1634, 999, 73, 29, 1,1,1
134, 11, 21, 889, 49, 90, 1,1,1
134, 7, 775, 988, 66, 62, 1,1,1
134, 5, 215, 971, 68, 35, 1,1,1
134, 4, 45, 784, 81, 92, 1,1,1
134, 3, 1463, 452, 44, 66, 1,1,1
135, 37, 963, 917, 77, 56, 1,1,1
135, 35, 1224, 1014, 80, 36, 1,1,1
135, 15, 1636, 1000, 72, 28, 1,1,1
135, 11, 21, 889, 49, 90, 1,1,1
135, 7, 775, 987, 65, 63, 1,1,1
135, 5, 215, 970, 71, 36, 1,1,1
135, 4, 45, 784, 81, 92, 1,1,1
135, 3, 1463, 453, 44, 65, 1,1,1
136, 37, 963, 916, 76, 58, 1,1,1
136, 15, 1634, 1000, 73, 29, 1,1,1
136, 11, 21, 889, 49, 90, 1,1,1
136, 7, 774, 984, 65, 66, 1,1,1
136, 5, 215, 972, 66, 34, 1,1,1
136, 4, 46, 786, 72, 89, 1,1,1
136, 3, 1463, 453, 44, 66, 1,1,1
137, 37, 964, 916, 76, 58, 1,1,1
137, 15, 1636, 1000, 74, 29, 1,1,1
137, 11, 21, 890, 49, 89, 1,1,1
137, 7, 774, 984, 66, 66, 1,1,1
137, 5, 216, 971, 71, 35, 1,1,1
137, 4, 46, 785, 73, 90, 1,1,1
137, 3, 1463, 453, 44, 66, 1,1,1
138, 37, 964, 915, 76, 60, 1,1,1
138, 15, 1634, 1001, 74, 28, 1,1,1
138, 11, 21, 888, 50, 92, 1,1,1
138, 7, 772, 984, 68, 66, 1,1,1
138, 5, 213, 971, 59, 36, 1,1,1
138, 4, 46, 791, 59, 84, 1,1,1
138, 3, 1463, 452, 44, 68, 1,1,1
139, 37, 965, 915, 75, 60, 1,1,1
139, 15, 1636, 1001, 73, 28, 1,1,1
139, 11, 21, 888, 50, 91, 1,1,1
139, 7, 772, 984, 68, 66, 1,1,1
139, 5, 213, 971, 59, 35, 1,1,1
139, 4, 46, 791, 59, 83, 1,1,1
139, 3, 1462, 452, 45, 68, 1,1,1
140, 37, 964, 915, 72, 57, 1,1,1
140, 30, 77, 772, 70, 130, 1,1,1
140, 15, 1635, 1000, 75, 28, 1,1,1
140, 11, 21, 889, 50, 90, 1,1,1
140, 7, 769, 983, 68, 67, 1,1,1
140, 5, 212, 972, 67, 33, 1,1,1
140, 4, 48, 778, 52, 96, 1,1,1
140, 3, 1463, 453, 44, 67, 1,1,1
141, 30, 78, 772, 69, 130, 1,1,1
141, 15, 1636, 1000, 74, 28, 1,1,1
141, 11, 21, 889, 50, 90, 1,1,1
141, 7, 769, 983, 68, 68, 1,1,1
141, 5, 211, 973, 66, 32, 1,1,1
141, 4, 47, 778, 53, 96, 1,1,1
141, 3, 1463, 453, 44, 67, 1,1,1
142, 30, 61, 809, 80, 102, 1,1,1
142, 15, 1636, 1000, 75, 28, 1,1,1
142, 11, 19, 890, 52, 89, 1,1,1
142, 7, 768, 984, 68, 67, 1,1,1
142, 5, 212, 968, 72, 39, 1,1,1
142, 4, 43, 785, 75, 82, 1,1,1
142, 3, 1464, 454, 43, 65, 1,1,1
143, 30, 60, 809, 81, 103, 1,1,1
143, 15, 1637, 1000, 74, 28, 1,1,1
143, 11, 19, 891, 52, 88, 1,1,1
143, 7, 767, 985, 68, 66, 1,1,1
143, 5, 213, 968, 71, 39, 1,1,1
143, 4, 43, 785, 75, 82, 1,1,1
143, 3, 1464, 454, 42, 65, 1,1,1
144, 30, 48, 827, 90, 80, 1,1,1
144, 15, 1636, 1000, 78, 28, 1,1,1
144, 11, 20, 895, 50, 83, 1,1,1
144, 7, 766, 985, 72, 66, 1,1,1
144, 5, 209, 971, 61, 35, 1,1,1
144, 4, 19, 776, 104, 87, 1,1,1
144, 3, 1464, 454, 42, 65, 1,1,1
145, 30, 48, 827, 90, 79, 1,1,1
145, 15, 1635, 1000, 79, 28, 1,1,1
145, 11, 20, 895, 50, 84, 1,1,1
145, 7, 766, 985, 72, 66, 1,1,1
145, 5, 208, 971, 62, 35, 1,1,1
145, 4, 25, 776, 98, 86, 1,1,1
145, 3, 1464, 454, 42, 65, 1,1,1
146, 37, 960, 915, 75, 44, 1,1,1
146, 30, 42, 827, 95, 77, 1,1,1
146, 15, 1637, 1000, 72, 28, 1,1,1
146, 11, 21, 895, 49, 84, 1,1,1
146, 7, 766, 984, 74, 66, 1,1,1
146, 5, 208, 971, 80, 36, 1,1,1
146, 4, 39, 769, 88, 80, 1,1,1
146, 3, 1465, 454, 41, 65, 1,1,1
147, 30, 42, 827, 95, 77, 1,1,1
147, 15, 1638, 1000, 72, 28, 1,1,1
147, 11, 21, 895, 49, 84, 1,1,1
147, 7, 766, 983, 73, 68, 1,1,1
147, 5, 209, 972, 79, 35, 1,1,1
147, 4, 41, 768, 86, 79, 1,1,1
147, 3, 1465, 455, 41, 64, 1,1,1
148, 30, 30, 821, 86, 81, 1,1,1
148, 15, 1636, 1001, 73, 27, 1,1,1
148, 11, 22, 899, 47, 79, 1,1,1
148, 7, 765, 984, 73, 67, 1,1,1
148, 5, 207, 971, 72, 36, 1,1,1
148, 3, 1465, 455, 41, 64, 1,1,1
149, 30, 29, 821, 88, 81, 1,1,1
149, 15, 1638, 1000, 72, 28, 1,1,1
149, 11, 22, 899, 47, 79, 1,1,1
149, 7, 766, 984, 70, 67, 1,1,1
149, 5, 207, 971, 72, 36, 1,1,1
149, 3, 1465, 455, 41, 64, 1,1,1
150, 30, 30, 821, 87, 81, 1,1,1
150, 15, 1637, 1001, 73, 27, 1,1,1
150, 11, 22, 898, 46, 80, 1,1,1
150, 7, 766, 985, 70, 65, 1,1,1
150, 5, 208, 971, 60, 35, 1,1,1
150, 3, 1465, 455, 41, 64, 1,1,1
151, 30, 29, 782, 94, 117, 1,1,1
151, 15, 1636, 1001, 73, 28, 1,1,1
151, 11, 22, 895, 47, 83, 1,1,1
151, 7, 766, 986, 69, 64, 1,1,1
151, 5, 207, 970, 51, 36, 1,1,1
151, 3, 1465, 455, 42, 64, 1,1,1
152, 30, 33, 775, 89, 124, 1,1,1
152, 15, 1636, 1001, 73, 27, 1,1,1
152, 11, 22, 888, 47, 90, 1,1,1
152, 7, 765, 986, 69, 65, 1,1,1
152, 5, 207, 970, 50, 35, 1,1,1
152, 3, 1465, 456, 41, 63, 1,1,1
153, 30, 33, 775, 89, 124, 1,1,1
153, 15, 1638, 1001, 71, 27, 1,1,1
153, 11, 22, 888, 46, 90, 1,1,1
153, 7, 765, 986, 69, 64, 1,1,1
153, 5, 207, 969, 49, 36, 1,1,1
153, 3, 1465, 456, 41, 64, 1,1,1
154, 37, 955, 916, 82, 54, 1,1,1
154, 30, 25, 775, 103, 120, 1,1,1
154, 15, 1636, 1001, 70, 27, 1,1,1
154, 11, 22, 890, 47, 89, 1,1,1
154, 7, 766, 989, 69, 60, 1,1,1
154, 5, 208, 970, 50, 36, 1,1,1
154, 3, 1465, 456, 41, 64, 1,1,1
155, 37, 957, 916, 80, 54, 1,1,1
155, 30, 26, 776, 101, 119, 1,1,1
155, 15, 1635, 1001, 73, 27, 1,1,1
155, 11, 22, 890, 47, 89, 1,1,1
155, 7, 766, 990, 67, 60, 1,1,1
155, 5, 208, 970, 50, 36, 1,1,1
155, 3, 1465, 456, 41, 64, 1,1,1
156, 37, 959, 919, 79, 55, 1,1,1
156, 30, 24, 767, 117, 108, 1,1,1
156, 15, 1634, 1000, 67, 28, 1,1,1
156, 11, 23, 893, 47, 86, 1,1,1
156, 7, 763, 987, 75, 62, 1,1,1
156, 5, 209, 971, 54, 35, 1,1,1
156, 3, 1465, 455, 42, 65, 1,1,1
157, 37, 960, 919, 80, 55, 1,1,1
157, 30, 23, 768, 118, 108, 1,1,1
157, 15, 1636, 1000, 70, 28, 1,1,1
157, 11, 23, 893, 47, 86, 1,1,1
157, 7, 764, 988, 72, 61, 1,1,1
157, 5, 209, 971, 54, 35, 1,1,1
157, 3, 1465, 455, 42, 65, 1,1,1
158, 30, 39, 764, 95, 104, 1,1,1
158, 15, 1636, 1001, 75, 27, 1,1,1
158, 11, 23, 892, 48, 86, 1,1,1
158, 7, 765, 990, 70, 60, 1,1,1
158, 5, 209, 971, 49, 35, 1,1,1
158, 3, 1466, 456, 40, 64, 1,1,1
159, 30, 40, 765, 95, 102, 1,1,1
159, 15, 1637, 1001, 74, 27, 1,1,1
159, 11, 23, 893, 48, 85, 1,1,1
159, 7, 765, 990, 70, 60, 1,1,1
159, 5, 209, 971, 49, 35, 1,1,1
159, 3, 1466, 456, 40, 64, 1,1,1
160, 30, 37, 764, 98, 104, 1,1,1
160, 15, 1638, 1001, 73, 27, 1,1,1
160, 11, 23, 893, 47, 85, 1,1,1
160, 7, 765, 991, 70, 59, 1,1,1
160, 5, 209, 971, 49, 35, 1,1,1
160, 3, 1466, 456, 40, 65, 1,1,1
161, 30, 46, 771, 83, 97, 1,1,1
161, 15, 1638, 1001, 73, 27, 1,1,1
161, 11, 21, 882, 51, 94, 1,1,1
161, 7, 761, 990, 72, 60, 1,1,1
161, 5, 209, 971, 51, 35, 1,1,1
161, 3, 1466, 456, 40, 64, 1,1,1
162, 30, 46, 770, 83, 98, 1,1,1
162, 15, 1639, 1001, 72, 27, 1,1,1
162, 11, 21, 882, 51, 94, 1,1,1
162, 7, 761, 991, 70, 59, 1,1,1
162, 5, 209, 971, 50, 35, 1,1,1
162, 3, 1466, 456, 40, 64, 1,1,1
163, 30, 47, 770, 84, 94, 1,1,1
163, 15, 1638, 1001, 71, 27, 1,1,1
163, 11, 20, 881, 52, 95, 1,1,1
163, 7, 761, 992, 69, 57, 1,1,1
163, 5, 210, 970, 73, 36, 1,1,1
163, 3, 1466, 456, 40, 65, 1,1,1
164, 30, 47, 770, 84, 95, 1,1,1
164, 15, 1639, 1001, 70, 26, 1,1,1
164, 11, 21, 881, 51, 95, 1,1,1
164, 7, 761, 991, 69, 59, 1,1,1
164, 5, 210, 970, 70, 36, 1,1,1
164, 3, 1466, 456, 41, 65, 1,1,1
165, 30, 48, 768, 83, 96, 1,1,1
165, 15, 1638, 999, 73, 28, 1,1,1
165, 11, 23, 884, 49, 93, 1,1,1
165, 7, 763, 994, 62, 56, 1,1,1
165, 5, 209, 970, 67, 36, 1,1,1
165, 3, 1466, 456, 41, 65, 1,1,1
166, 30, 48, 768, 83, 97, 1,1,1
166, 15, 1640, 999, 73, 28, 1,1,1
166, 11, 23, 884, 48, 93, 1,1,1
166, 7, 761, 994, 66, 56, 1,1,1
166, 5, 210, 971, 53, 35, 1,1,1
166, 3, 1466, 456, 40, 65, 1,1,1
167, 30, 49, 766, 84, 98, 1,1,1
167, 15, 1642, 1000, 70, 27, 1,1,1
167, 11, 24, 885, 49, 93, 1,1,1
167, 7, 760, 992, 58, 58, 1,1,1
167, 5, 209, 970, 45, 35, 1,1,1
167, 3, 1466, 456, 40, 64, 1,1,1
168, 30, 49, 766, 84, 98, 1,1,1
168, 15, 1643, 1000, 68, 27, 1,1,1
168, 11, 24, 885, 49, 93, 1,1,1
168, 7, 760, 993, 58, 57, 1,1,1
168, 5, 209, 971, 45, 34, 1,1,1
168, 3, 1466, 456, 41, 64, 1,1,1
169, 30, 50, 766, 81, 97, 1,1,1
169, 15, 1643, 999, 71, 28, 1,1,1
169, 11, 25, 885, 46, 92, 1,1,1
169, 7, 759, 992, 64, 58, 1,1,1
169, 5, 209, 971, 44, 34, 1,1,1
169, 3, 1466, 455, 41, 65, 1,1,1
170, 30, 51, 765, 80, 99, 1,1,1
170, 26, 1798, 946, 37, 64, 1,1,1
170, 15, 1638, 999, 75, 28, 1,1,1
170, 11, 24, 885, 47, 92, 1,1,1
170, 7, 759, 992, 63, 58, 1,1,1
170, 5, 209, 971, 44, 34, 1,1,1
170, 3, 1466, 456, 41, 64, 1,1,1
171, 30, 50, 760, 86, 104, 1,1,1
171, 26, 1799, 944, 39, 66, 1,1,1
171, 15, 1636, 1000, 73, 28, 1,1,1
171, 11, 24, 886, 44, 92, 1,1,1
171, 7, 753, 993, 65, 57, 1,1,1
171, 5, 209, 969, 44, 36, 1,1,1
171, 3, 1465, 454, 42, 66, 1,1,1
172, 30, 50, 760, 86, 104, 1,1,1
172, 26, 1799, 945, 38, 65, 1,1,1
172, 15, 1637, 999, 74, 29, 1,1,1
172, 11, 24, 886, 44, 92, 1,1,1
172, 7, 753, 993, 66, 57, 1,1,1
172, 5, 208, 969, 45, 36, 1,1,1
172, 3, 1464, 454, 43, 66, 1,1,1
173, 30, 52, 764, 78, 100, 1,1,1
173, 26, 1797, 949, 39, 61, 1,1,1
173, 15, 1638, 1000, 72, 28, 1,1,1
173, 11, 22, 884, 41, 94, 1,1,1
173, 7, 751, 995, 64, 55, 1,1,1
173, 5, 208, 969, 45, 36, 1,1,1
173, 3, 1465, 455, 42, 65, 1,1,1
174, 30, 52, 764, 78, 100, 1,1,1
174, 26, 1798, 947, 38, 63, 1,1,1
174, 15, 1639, 1000, 71, 29, 1,1,1
174, 11, 22, 883, 41, 94, 1,1,1
174, 7, 751, 995, 65, 55, 1,1,1
174, 5, 208, 969, 45, 36, 1,1,1
174, 3, 1465, 455, 42, 65, 1,1,1
175, 30, 54, 762, 72, 101, 1,1,1
175, 26, 1798, 949, 42, 61, 1,1,1
175, 15, 1636, 1000, 71, 28, 1,1,1
175, 11, 21, 886, 41, 90, 1,1,1
175, 7, 750, 995, 69, 55, 1,1,1
175, 5, 208, 970, 48, 35, 1,1,1
175, 3, 1465, 455, 42, 65, 1,1,1
176, 30, 54, 763, 73, 100, 1,1,1
176, 26, 1798, 949, 43, 61, 1,1,1
176, 15, 1635, 1000, 72, 28, 1,1,1
176, 11, 21, 886, 40, 90, 1,1,1
176, 7, 750, 994, 70, 56, 1,1,1
176, 5, 208, 970, 49, 35, 1,1,1
176, 3, 1465, 455, 42, 65, 1,1,1
177, 43, 1, 862, 16, 74, 1,1,1
177, 30, 57, 757, 67, 106, 1,1,1
177, 26, 1798, 949, 42, 61, 1,1,1
177, 15, 1635, 1001, 61, 28, 1,1,1
177, 11, 20, 886, 42, 92, 1,1,1
177, 7, 749, 993, 72, 57, 1,1,1
177, 5, 208, 969, 46, 36, 1,1,1
177, 3, 1465, 455, 42, 65, 1,1,1
178, 43, 1, 862, 16, 74, 1,1,1
178, 30, 57, 758, 68, 105, 1,1,1
178, 26, 1798, 948, 43, 62, 1,1,1
178, 15, 1636, 1001, 61, 28, 1,1,1
178, 11, 20, 886, 42, 92, 1,1,1
178, 7, 749, 992, 71, 59, 1,1,1
178, 5, 208, 969, 47, 35, 1,1,1
178, 3, 1465, 455, 41, 65, 1,1,1
179, 43, 1, 871, 13, 85, 1,1,1
179, 30, 61, 760, 60, 102, 1,1,1
179, 26, 1798, 943, 38, 67, 1,1,1
179, 15, 1638, 1000, 62, 28, 1,1,1
179, 11, 23, 887, 39, 89, 1,1,1
179, 7, 748, 993, 69, 58, 1,1,1
179, 5, 208, 969, 48, 36, 1,1,1
179, 3, 1466, 455, 40, 65, 1,1,1
180, 43, 1, 870, 13, 86, 1,1,1
180, 30, 61, 761, 60, 100, 1,1,1
180, 26, 1798, 947, 37, 63, 1,1,1
180, 15, 1636, 1000, 62, 29, 1,1,1
180, 11, 23, 887, 39, 89, 1,1,1
180, 7, 748, 993, 68, 58, 1,1,1
180, 5, 208, 969, 48, 35, 1,1,1
180, 3, 1465, 455, 41, 64, 1,1,1
181, 43, 0, 872, 14, 93, 1,1,1
181, 30, 59, 753, 60, 107, 1,1,1
181, 15, 1639, 999, 64, 29, 1,1,1
181, 11, 23, 888, 39, 92, 1,1,1
181, 7, 745, 991, 72, 59, 1,1,1
181, 5, 209, 968, 50, 37, 1,1,1
181, 3, 1462, 453, 45, 66, 1,1,1
182, 43, 0, 872, 13, 92, 1,1,1
182, 30, 59, 752, 60, 108, 1,1,1
182, 15, 1638, 999, 59, 29, 1,1,1
182, 11, 23, 888, 39, 91, 1,1,1
182, 7, 744, 990, 73, 60, 1,1,1
182, 5, 209, 968, 48, 37, 1,1,1
182, 3, 1462, 452, 45, 66, 1,1,1
183, 43, 0, 876, 17, 94, 1,1,1
183, 30, 58, 754, 60, 105, 1,1,1
183, 15, 1638, 998, 64, 31, 1,1,1
183, 11, 22, 889, 40, 90, 1,1,1
183, 7, 743, 990, 75, 60, 1,1,1
183, 5, 208, 968, 49, 37, 1,1,1
183, 3, 1461, 453, 46, 66, 1,1,1
184, 43, 0, 875, 17, 95, 1,1,1
184, 30, 58, 751, 61, 108, 1,1,1
184, 15, 1637, 999, 67, 30, 1,1,1
184, 11, 23, 888, 43, 91, 1,1,1
184, 7, 742, 990, 75, 60, 1,1,1
184, 5, 208, 969, 49, 35, 1,1,1
184, 3, 1462, 453, 44, 66, 1,1,1
185, 43, 0, 867, 16, 100, 1,1,1
185, 30, 58, 753, 59, 105, 1,1,1
185, 15, 1639, 997, 64, 32, 1,1,1
185, 11, 25, 891, 38, 88, 1,1,1
185, 7, 744, 990, 73, 60, 1,1,1
185, 5, 208, 968, 48, 36, 1,1,1
185, 3, 1461, 453, 45, 66, 1,1,1
186, 43, 0, 867, 16, 100, 1,1,1
186, 30, 57, 752, 61, 106, 1,1,1
186, 15, 1640, 998, 64, 31, 1,1,1
186, 11, 25, 891, 38, 88, 1,1,1
186, 7, 745, 990, 71, 60, 1,1,1
186, 5, 208, 968, 48, 37, 1,1,1
186, 3, 1462, 452, 44, 65, 1,1,1
187, 43, 0, 867, 16, 100, 1,1,1
187, 30, 58, 750, 54, 104, 1,1,1
187, 15, 1638, 997, 64, 32, 1,1,1
187, 11, 26, 892, 38, 86, 1,1,1
187, 7, 745, 991, 71, 58, 1,1,1
187, 5, 208, 968, 48, 36, 1,1,1
187, 3, 1462, 452, 44, 65, 1,1,1
188, 47, 163, 431, 41, 131, 1,1,1
188, 43, 0, 867, 16, 99, 1,1,1
188, 30, 58, 749, 56, 106, 1,1,1
